400,12,amount,customer,card
      6516,      6803,       198,      4558,      1370,      4711,       914,       388,      6284,      5249,      7149,       933,         2
       327,      1223,      2644,      1316,       193,      4098,      1660,      3629,        15,      3588,      1420,      2332,         1
      4381,       610,       199,      4748,       252,      1952,      3464,      4756,       106,      2099,      1813,      4460,         1
      4157,      4612,       306,      4586,      3540,       896,      4446,       251,      3303,      1277,      3490,      4034,         1
      1330,       788,      3782,      2234,      1408,      4940,      2875,      3771,      4976,      1546,      2414,      1611,         1
      2835,      4371,      4898,      2295,      4753,      1311,      1357,       899,      3311,       558,      2689,      3695,         1
       511,      3737,      2714,      2204,      3967,         5,      2910,      1572,      4399,      4088,       794,      3031,         1
      2623,       295,      4303,       470,      3858,      2824,      4907,      3887,      2930,      4823,      3654,       908,         1
       237,      3135,      4536,      4753,      1330,      4686,       993,      3316,      3631,      3864,      4628,       297,         1
      2598,      3623,       911,      1802,      1691,      4101,      4433,      1513,      1242,      3828,      2836,       326,         1
      1768,      4388,      4942,      2336,      4452,      4217,      4598,       753,      2797,      4977,      4578,      4573,         1
      3240,       733,       562,      2777,      2433,      3911,       219,      2849,      3019,       752,      4742,      2936,         1
      1558,      1784,       859,      4564,      2417,      4677,      3226,      3599,      2481,       259,      4737,      2441,         1
       821,       837,      2129,      1846,      1577,      1653,      1384,      3376,      2840,      4939,      2622,      2474,         1
      1746,      4687,       161,      3680,       877,      4419,      3101,      1163,      3650,      1318,      4970,      3633,         1
      4735,      2895,      3202,      3877,      2853,       609,      2963,       600,       488,       865,       785,      3632,         1
      3521,      2435,      2461,      3247,      3377,      2511,      1539,      4994,      3427,      2565,       871,      3341,         1
       473,      3126,       393,      2285,      1287,      4563,      2006,      2857,      4354,      2912,       728,      3337,         1
      2458,      4339,       256,       927,      3052,       551,      3185,      4728,      3908,       271,      3566,      1032,         1
       344,      4446,       890,      4529,       491,      2315,      4090,      1789,      4736,      4767,      1635,        49,         1
      4925,      4318,      3926,      2805,      4203,        89,       473,      1067,      1743,      4283,      2144,      4039,         1
      2881,      4135,      2192,      1382,      3476,       767,        90,      2320,       196,       577,        36,      2563,         1
      4007,      4147,      1002,      4978,      3959,      2024,      3232,       368,      4846,      2120,       894,      2350,         1
      1743,        27,       784,        91,      2569,      3303,      2335,      1711,      3006,      4373,      1036,      4028,         1
      3237,      2181,      4185,      2697,      2962,      3861,      4605,       999,      3674,       534,      3312,      3404,         1
      2780,       968,      1555,      1751,       944,      2345,      4133,      4573,      4412,      4743,      3815,      2385,         1
       452,      3576,       462,      4457,       361,      1942,      4113,      4938,       365,      4316,       579,       879,         1
       707,      1906,      2760,      3949,       570,       298,      4406,      4224,        56,       656,      4834,      3665,         1
      3095,      3131,      3468,       615,      2552,      2893,      1998,       433,       199,      1451,       956,      1072,         1
      2543,      4611,       444,      2862,       187,      1127,       554,      1832,      3647,      4771,       732,      3205,         1
      4813,       995,      3894,       205,      3064,      2596,      1217,       206,      3876,      2765,        21,      2227,         1
      2057,      1975,      2685,      2491,       903,      2879,      3016,       308,      4662,       347,      3133,      2806,         1
      1371,      2538,      1184,      4430,       616,      3449,      1607,      3309,      4836,      4560,      2337,      4709,         1
       951,      1051,      2684,      3794,      2882,      2635,      3455,      1816,      3627,      2677,      3798,      1196,         1
      2400,      2936,      1461,      3648,       958,      1720,       174,      3756,      2383,      3436,      4513,      2469,         1
       720,      1944,      3535,      3565,       879,      2836,        73,      4952,      2947,       792,      3728,      1802,         1
      4750,      1647,      3545,      1928,      1124,       299,      3675,      1300,       149,       198,      3159,      4935,         1
      3759,      1036,      3586,       487,        96,      1946,      1585,      3490,       847,      3111,      1531,      2067,         1
      3063,      1665,       939,      3343,       585,       561,      3959,      1417,      3471,      2540,       612,      3245,         1
      4956,      1114,      2479,       670,      2251,      4265,      4959,      2576,      4183,      4051,      2446,       155,         1
      4603,      1500,       851,      1365,      2257,      2352,      1189,       728,      1223,      1775,      2328,       843,         1
      4436,      1301,      2721,       724,       635,      4819,      4052,      1660,      4827,       655,      1015,      2922,         1
      3113,      2958,      2839,      4608,      4219,      1171,       646,      4041,      4179,      3864,       335,      1399,         1
      1072,      2467,      3121,      1435,      3370,      4127,      4333,      4517,      1468,      2358,      1074,      4908,         1
      4663,      3118,      3962,      2907,      4763,       650,       268,      2809,      3097,      3003,      1076,      1488,         1
      2086,      3895,      1534,      1550,      2334,      2379,      1884,       841,      2699,      4509,      3001,      3890,         1
      4392,      1614,      1871,      4001,       160,       446,      1124,      1785,      4723,      3312,      4460,      3376,         1
      1752,      4012,      4112,      2446,      4453,      4820,      4684,       299,      1892,       786,      2133,      1752,         1
      2208,      2094,      3980,      3704,      2199,      1148,      2230,      1406,       836,      3796,      1826,      1438,         1
      1357,      1474,      1413,      1331,      2399,      4565,      3114,      2288,      1879,      1245,      2332,      3731,         1
       911,      4603,      1790,      1893,      1260,      3799,      3865,      3906,      4398,       584,      3148,      3230,         1
      1652,      1646,      2851,      1526,      4107,      4431,      4279,      3841,       632,       613,      1516,      3977,         1
      4980,        27,      4607,      1849,      4666,      2004,      3264,      2084,       827,      1516,      4271,      2890,         1
      4490,       639,      4563,        61,      3058,      2467,      3325,      4594,      2119,      1002,       705,      4932,         1
      3009,      4313,      2810,      3015,        27,      4360,      4276,      3989,      1465,      4910,      3482,      4891,         1
      4572,      4298,      4798,       186,       920,      1578,       811,      3509,      4857,      1814,      3905,      4444,         1
      4332,      1520,       365,       354,       581,      3224,      3773,      1173,      4535,      1032,      4739,      3204,         1
      3341,      4892,      1439,       870,       822,       356,      4138,      3033,      1458,      1757,      4823,      1056,         1
      1118,       894,      3998,      3487,      4098,      2625,      1016,      2617,      3358,      2610,        67,      3532,         1
      3932,      4920,      4825,      3342,      2225,      1176,      3510,      2323,       495,      3191,      3905,       170,         1
      2011,       958,      1530,       265,      4128,      1212,      3565,      3610,      2984,      2782,      2124,      3349,         1
      2605,      1459,      4507,      1512,      3178,      2087,      4690,      4643,      4058,      1752,      2319,      2194,         1
      4358,      3615,        69,      4764,      3492,      3137,      3182,       581,      2570,      1753,      1188,       300,         1
      3784,      1111,      3758,      4389,      3887,      1369,      2672,      1561,      1690,      1178,      2475,      3779,         1
      4556,       412,      1940,      4560,      1935,      1169,       594,      1645,      3979,       270,      3531,      3389,         1
      2988,      3292,      3459,      1382,       622,      1742,      3524,      4384,      3955,      1223,      4702,      4554,         1
       224,      3509,      4586,       893,      1330,      3668,      3861,      3590,      2175,      3832,      2678,      2655,         1
      3196,      3182,       873,       918,      4274,       326,       365,      3302,      4655,       386,        91,       601,         1
        55,      1234,      1189,       414,        34,      3986,      4825,      2264,      4134,      3097,      4241,      1366,         1
      2252,      2907,      3006,      3026,      4757,      4576,      4280,      3880,      2048,      2846,       948,      3760,         1
      3250,      3694,      1084,       669,      2081,      1372,      4443,      3945,      3551,      3039,      1602,      1286,         1
      3626,      3325,       284,       646,      2666,      1890,      2212,      2368,      1307,      2898,      4880,      2449,         1
      4133,      3318,      3511,       750,       977,      4959,      4887,      1586,       610,      2742,        68,      1540,         1
      3119,      3282,      3367,      1039,      2207,      3581,      2944,      2936,       298,      1869,      2342,      4752,         1
      2932,       205,      1863,      1800,      1846,      4795,      3616,      3190,      2410,      3144,      3022,      1114,         1
      1699,      3211,      1861,       999,      3204,      3309,      2792,      1968,      3388,      3423,      4565,      2159,         1
      1201,      4802,      4903,       941,      4729,      4683,       243,      1415,      2359,      4726,      1951,      3101,         1
      2718,      2380,      2384,      3152,        88,      1307,      2262,      4656,      1608,      1574,      2701,      3036,         1
      1688,      2827,      2047,      1880,       921,      3015,      3230,       318,      4350,      1288,      2107,      1456,         1
       994,      4104,       812,      2948,       992,      4415,      4423,       449,      4706,      2355,      1599,      1272,         1
      3985,      1806,       419,       150,       587,      2601,      4392,      2577,      1587,      3268,      3141,       164,         1
      4246,      1142,      1790,      1192,      4082,      3299,      4711,      2302,      4158,      4939,      3011,      1632,         1
      4422,      2877,      1979,      1442,      3948,      2730,      2824,      4249,       437,        36,      2531,      4963,         1
      3491,      3000,        51,      3865,      1624,      2577,      3113,      2055,      2337,      2308,       542,      4334,         1
      2587,      2783,      4327,       947,      1177,      1137,      2437,      1365,      1491,        99,      2831,      1962,         1
      2361,      3877,       765,      2170,      1343,      3843,      2645,      4673,      4025,      1934,      4267,      1283,         1
      2680,      3346,      3235,       437,      2836,      3832,      1152,      4430,      1099,      1922,      2441,      4937,         1
       786,       204,      3879,      4253,       287,      1320,      3725,      1071,      2474,      2372,       186,      1599,         1
      4127,      2819,      3525,      3317,       798,      4487,      3167,      3923,       129,      4827,      1715,      2905,         1
      3994,       257,       790,      1397,      1316,      1380,      1207,      2231,      3138,      1183,      3990,      2417,         1
      1636,      1284,       937,      4873,      3595,      2463,      3727,      3734,       575,      4536,       570,      4530,         1
      3243,      4883,      3964,        65,      3108,      3443,      4483,        23,      3431,      3039,      2072,      1247,         1
      2402,      4030,      3987,      4445,      1888,      2697,      4754,      3961,       609,      2529,      3731,      1882,         1
      2248,      1647,      4207,       849,      1903,      1497,      3353,      3308,      2153,       331,       842,      4032,         1
      3964,      4662,      4932,      3852,       316,      1972,      3452,      1169,      4354,      3537,      4110,      2080,         1
      1169,       574,       780,      2386,      1969,      3080,      4477,       494,      1819,      4271,      4400,      4713,         1
      3167,       170,       444,      3015,      2647,       727,      1770,       322,      3301,      1864,      1808,       988,         1
      1771,      2997,      1333,      2435,      3569,      3963,      1414,      2108,      2083,      3508,      4616,      4595,         1
      3945,       728,      3096,       495,       919,      2970,      1881,      1050,      3736,      4171,      1120,      4467,         1
      3548,      4878,      2433,      3355,      4687,        96,      2078,      1524,      1432,      2315,      4152,      2369,         1
      4652,       271,      4584,      3217,      4377,      3545,      2455,      3587,       411,      4725,       983,      1585,         1
     13162,     18793,      9847,     12915,     10039,      9080,     12610,     11255,     15616,     12885,     16006,      1403,         3
      9715,       546,     13731,      8009,     17707,     11631,      9061,      9644,      9680,     18115,      9106,      8754,         3
     10380,      6869,     12254,     11428,     13202,      9597,     18887,      9684,       527,     19806,      1627,     12633,         3
      2774,      4924,     19630,      6953,     15023,      6130,      3169,      5853,      9727,      6326,     19098,     14769,         3
     13371,      5249,     12839,     13914,      6240,     16831,       465,     17221,     15709,      1961,      1958,     11270,         3
      9841,     14932,     14481,     16543,     17881,     18016,      1961,      2219,      2315,      8536,     18591,      5958,         3
      3284,     14225,       472,     10783,     12641,     10086,     12737,      9689,     11353,      1436,     17555,      1078,         3
     13224,     14341,      2261,      4570,      8041,     10681,      1913,      2169,      1476,     19690,     14082,       219,         3
      4579,      1218,     12743,     17180,     17415,      1791,     11659,     14824,     16419,     13426,      8762,     15901,         3
     16539,     12858,     17663,      9998,     16629,       708,     16931,     12080,      8083,     10181,      5803,      9768,         3
      6009,      8741,      8909,      9712,     19910,      1310,     19635,     17641,      3309,      6757,     15068,     18200,         3
      9893,      2021,     13839,     16235,      7843,     12711,     15064,      8862,     15165,      6580,      9094,     17033,         3
     18642,     17676,      4598,     13793,      6238,      9181,      8484,     19126,     17807,      6562,     18929,     19537,         3
      2318,      4369,     16694,      7207,      5849,     17118,      4807,     16459,      4043,       284,      8368,     14582,         3
      2824,     11996,      6601,     16875,      5068,     17573,       651,     12797,     17194,      4896,      6309,      5113,         3
      5445,      2977,     12775,      3002,     17153,     15553,     15212,     11658,     15086,      2693,      1310,     14347,         3
     14854,      2696,      9254,     15366,     18666,     14992,     14403,     17920,      3445,     15875,     15419,     15472,         3
      5033,     19749,     14695,     11055,      8796,      9405,      9316,      5880,     11766,     13202,      3979,      7371,         3
     11641,     14884,      3101,     15538,      4994,      9435,     16900,      9329,      4441,      1285,     10437,       835,         3
     19167,      2272,     12471,     11789,      3029,      3322,      4049,      3047,     17321,      8110,      6152,      1698,         3
      3845,     13976,     18397,      6092,      4120,     16036,     15393,     18245,     17163,     14345,     14863,      7967,         3
     11572,      4213,      8494,      2919,     14239,     17995,     18039,      1140,     17087,     12686,      4264,      1118,         3
      4432,     10329,     19512,      7075,     19613,      1767,     16366,     14513,     13852,      1091,     10852,      8202,         3
     19634,     11605,     13590,     16753,     15495,       918,     15609,     18468,     13012,     10120,     10656,     15441,         3
     10255,     13117,     11295,      7528,     16945,      7816,     18196,      6030,      4563,      8076,     18180,      9690,         3
      8251,      3928,      6213,      3732,      3175,     15093,      4337,      3631,      1611,     12825,     19407,     19519,         3
     10329,     13812,     12467,     17545,     11918,     15126,     11930,      9927,      8673,     12201,      4395,     13785,         3
      5387,     18821,     18574,      7297,     14581,     11375,     11046,     15790,      6295,     16861,      6274,      1026,         3
     17998,      7136,      8924,      6131,      8667,      9461,      1131,      8898,      8308,      4804,      8578,      2312,         3
      7682,     16511,     19718,      7511,     15388,      3544,     16568,      9268,     11215,     13620,     16280,      8444,         3
      9651,     14744,       125,      9000,     12690,       934,     15676,     17366,     12432,     10194,      5726,       905,         3
     18843,      3721,      9336,      9045,     10315,     14809,     10562,      9222,      9272,     16432,     10033,      7216,         3
       642,     17289,     14098,     13260,     16276,     13431,      2266,      5639,      8208,     15043,     14075,      9346,         3
     19641,     13421,       917,     17261,      1253,      9544,     10442,      7405,      1282,     18324,      2304,     10316,         3
      8248,      4893,     11642,      3363,      5574,     19075,      6087,     11332,      8512,      5707,      8089,     17707,         3
     13059,      2349,     17580,      6134,     12910,      6560,     15324,     11698,      6556,      2063,      4494,     10064,         3
     16749,     18895,      9517,     17542,     13110,      9321,     10688,     17100,     14899,     17451,     17500,      9827,         3
     13369,       347,      6398,     10658,      9445,      3612,     16475,      2093,     13644,     14294,     15315,      9344,         3
     11093,     15454,     18156,      5427,     15992,     16352,     12283,      9424,     16667,     17488,     15872,     18526,         3
       232,      9095,     16236,      4490,     16226,     19082,     13719,       954,     15806,     19844,     16300,     12926,         3
      8219,     11084,      4948,      6676,      6722,      2698,      8951,      2341,     10744,      2558,     11610,     16710,         3
      2879,      3941,      3408,     19248,     14323,      7432,       762,      5130,      2432,     15535,     10059,      4424,         3
      1424,     13483,      6981,      9917,      2421,      4967,     11688,       469,     10113,      6597,      3711,     12600,         3
     15520,      8880,      6623,     18150,     19084,      5285,      6653,      5165,      8392,     12137,      7825,      6219,         3
     10073,     17769,      1706,     14048,       828,       831,     11022,     16872,      3119,     11198,      8454,      1329,         3
      1829,      1961,     13767,      5911,      1231,     12673,     12113,     14121,     12292,     14713,     19624,     17843,         3
     14924,      4810,      9765,      3952,     15580,      1776,      8843,     16240,     14476,      8396,        28,     15494,         3
     12749,      1499,      7120,     13009,      4972,      9839,       862,     10637,      7562,      5146,      8499,     15926,         3
      1167,      3139,      9576,      2303,     12525,     12781,     10884,     10348,      3345,      4120,      6675,      4024,         3
      1253,      7704,      5389,     11025,      3863,       238,     12947,      8498,     11647,      9232,      8188,     10110,         3
     14080,      8119,      9821,     12822,     19236,     12179,     18198,     15214,      2061,      1905,      7843,     13827,         3
     17333,      4039,      4418,     12468,      3727,     18156,     12721,     19824,      1962,      9786,      3027,     10893,         3
      4975,      6287,      7564,     19249,      4829,     14807,      6492,      5956,      9702,     10702,      1181,      6647,         3
      8341,       604,      6711,      3881,     19782,      3728,     17622,     14971,      6217,     11885,      7534,      9820,         3
     18452,      2370,      9581,      3756,      1466,     18044,      4007,     14355,      5966,     16376,     12589,      6918,         3
     16218,      3826,     12255,      3157,      8258,      4810,     11473,     13778,      1111,      4512,       826,     12597,         3
      1414,      9414,     17892,       869,      8890,     17969,     15648,     15870,     15526,      4309,     11030,      3334,         3
      6634,       267,     13963,     12396,      3268,     11920,     18855,     12566,      6550,       492,       283,     19400,         3
      2958,     19931,      5033,     16334,     10663,      1075,       173,     14736,      1307,     19925,     10646,      1540,         3
      6733,      4258,     10179,     18853,      8878,     12974,     11769,     16470,     17806,     19300,      9500,      1351,         3
      6677,      3057,     17045,     10938,     16886,     15575,      2034,      1203,       354,      3498,     13646,      8538,         3
      3188,      9456,     11538,     14403,      8638,      9739,      3677,      4162,     16542,       665,     14720,     12076,         3
      1444,      3825,      1176,     10320,     15117,     11166,       719,      6884,      3188,     10480,      2993,      9080,         3
     13834,      1605,     11124,      6549,     12745,     11684,      5138,     13869,      6524,     19749,     13464,     11934,         3
     13863,     10690,      9957,      4373,      5966,      8709,     14964,        85,      5048,      5601,      9817,     18652,         3
      6243,     17970,      8980,     15728,     18713,      9741,      3228,       649,     16751,      6740,      1989,     11168,         3
      1628,      4089,      9220,     18626,     19642,      3286,     12817,      1072,      5740,       262,     16260,      9985,         3
     10641,      7425,       821,     13075,     16995,      4102,      4864,      7010,       342,     13624,     19207,     19614,         3
     10130,      8423,     19869,     17716,      5182,     16350,      9575,     18374,      7776,     15422,     14086,       850,         3
     16383,     12490,     13886,      9345,     16341,     12054,     15374,      6708,       498,      9599,      4030,      2007,         3
      7784,      9006,     13278,     12536,      2284,     11424,     11920,      8003,      9660,     18888,      1830,      7566,         3
     11923,     12997,      1411,     17441,     10463,     11518,     15987,      8161,      1305,     13119,     18893,     18622,         3
     11899,      5136,     18099,     12354,      1811,        94,     15088,      4618,      9479,      4784,      4130,       521,         3
     17583,     16245,      9421,      9512,      9327,     17563,     12057,      3651,     12116,       426,      9835,     12712,         3
     16133,      6994,      5784,      9885,     16159,      3225,     19082,      4388,     12256,     10887,     15030,     13086,         3
     16163,     14825,     11528,      5166,      9706,     13992,      4804,      6968,      4085,      8110,      7723,      9170,         3
     13785,     19049,     13320,     19868,     10221,      3810,     18972,      4930,     14079,     13288,     12446,     10245,         3
     17198,     18179,      4008,     11231,     19906,     17900,      3981,       516,      9860,     12865,     14430,     14047,         3
      1490,     10176,     14774,     19470,      6193,       412,     17854,     19295,     19556,      9750,     12249,     12779,         3
      3274,      3972,      8017,     13445,     11137,      4465,     18973,     18144,     16995,      9315,      3931,      7846,         3
     18992,     18453,     17134,      5812,        59,      8495,      3243,     16982,     11218,     19431,     13328,      7942,         3
      6425,     17959,      1426,     19908,      2502,      4647,     17927,     19869,     15055,      7957,     18579,     19066,         3
      5223,      2386,      3530,     18177,     12389,      6719,     11970,     17787,        65,     10750,      6244,     14810,         3
     13856,       397,     11197,      5049,      9284,     15282,       431,      2444,     12190,      4352,       997,     18017,         3
      7136,      5498,     18123,      4750,     18584,      8417,     17628,      1075,     15883,      6904,     15073,      4232,         3
     19409,      3783,     12651,      7518,      9258,      2980,     19194,      3107,     14053,     12252,     12212,      7288,         3
     15294,      9204,      9702,      4145,       416,      7890,     10661,     11557,        76,     15228,     13602,      6453,         3
       317,      5152,      1902,     16033,     11809,      6435,      8531,     14392,      8512,     10752,     17994,     13555,         3
     17784,      4202,     11745,     15644,      8599,      2214,      3847,      3862,     18545,     13812,     10675,     17918,         3
       521,      9026,     10260,      3835,     11456,      8209,      5883,      6247,     16385,     18988,     13080,     15173,         3
      9728,      1372,      9563,     14559,     14966,      6558,     14388,     15921,     14862,     10755,      9826,      3638,         3
      6091,     14635,      8132,      7498,      7068,     14020,        20,      4232,     18382,      8538,      3891,      1643,         3
      7783,       202,      5949,     16458,     11004,     10822,     17283,      2165,       689,      6647,      7200,      1161,         3
     11273,      2707,     11259,     12230,      2740,     13530,     12383,      7997,     13736,      5682,      2910,     18940,         3
      1535,       573,      8412,      2766,     14585,     16960,      3670,      2903,      4845,     19307,     14474,     13953,         3
     11837,     10405,       192,     15818,     12620,      6474,     10609,     10276,      8070,      3038,      5501,      7625,         3
      2045,      1331,     19950,     18359,     15490,     12355,     14580,     13597,     15578,     15395,     11301,      8597,         3
      9189,     11296,      7057,      7967,      4032,     16388,     17825,     12618,     18453,      5003,      7774,     19547,         3
     17511,      6169,      2967,     16850,     19371,      8926,     17479,     14666,     14422,     11323,      2845,     13088,         3
      4861,     18700,     19548,     10115,      3093,     10231,      9181,     16626,      4657,      8686,      4910,      1630,         3
